cet_timestamp,Day-ahead Price [EUR/MWh],Solar  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],Actual Total Load [MW] - BZN|DE-LU,WeekDays
2020-09-16 00:00:00,50.12,0.0,276.5,2158.25,45126.0,2
2020-09-16 01:00:00,46.3,0.0,398.25,2100.5,44064.5,2
2020-09-16 02:00:00,45.1,0.0,592.25,1938.5,43949.0,2
2020-09-16 03:00:00,43.12,0.0,1093.25,1743.75,44257.0,2
2020-09-16 04:00:00,44.0,0.0,1364.5,1559.5,45293.0,2
2020-09-16 05:00:00,46.35,0.0,1465.75,1672.0,48620.0,2
2020-09-16 06:00:00,59.98,17.0,1401.75,2106.25,56093.75,2
2020-09-16 07:00:00,76.39,1335.75,1438.0,2657.0,60588.25,2
2020-09-16 08:00:00,86.53,6094.5,1567.5,2623.25,63885.0,2
2020-09-16 09:00:00,75.0,11981.5,1629.5,1928.5,64972.5,2
2020-09-16 10:00:00,63.32,17348.25,1696.5,1498.5,66984.0,2
2020-09-16 11:00:00,56.96,20951.25,2287.0,2020.5,68682.0,2
2020-09-16 12:00:00,48.35,22790.5,3258.0,2833.75,68451.75,2
2020-09-16 13:00:00,43.29,22525.5,4322.5,4276.5,67611.0,2
2020-09-16 14:00:00,39.98,20588.25,4338.25,6169.75,66111.5,2
2020-09-16 15:00:00,43.16,17127.5,4045.75,8212.5,64640.0,2
2020-09-16 16:00:00,45.07,12326.5,3937.25,9851.75,62855.5,2
2020-09-16 17:00:00,54.8,6848.5,4834.5,10968.0,62255.75,2
2020-09-16 18:00:00,61.48,2170.75,5919.25,11611.75,62238.25,2
2020-09-16 19:00:00,66.45,131.75,5709.0,12815.5,63242.0,2
2020-09-16 20:00:00,57.44,0.0,5431.0,13809.75,61058.75,2
2020-09-16 21:00:00,48.39,0.0,5064.25,14636.75,56661.0,2
2020-09-16 22:00:00,43.37,0.0,5020.5,14958.5,52270.5,2
2020-09-16 23:00:00,36.96,0.0,5404.75,14365.25,49118.25,2
2020-09-17 00:00:00,34.11,0.0,5814.75,13988.75,46910.75,3
2020-09-17 01:00:00,34.85,0.0,5870.75,13250.5,46064.75,3
2020-09-17 02:00:00,34.73,0.0,5460.5,12632.5,44570.0,3
2020-09-17 03:00:00,34.32,0.0,4848.75,12519.0,44314.5,3
2020-09-17 04:00:00,34.58,0.0,4385.75,12269.0,45016.25,3
2020-09-17 05:00:00,36.56,0.0,3875.0,12215.25,48627.25,3
2020-09-17 06:00:00,48.0,17.75,3406.75,12643.5,56699.75,3
2020-09-17 07:00:00,53.64,1049.5,3012.0,12411.25,61094.75,3
2020-09-17 08:00:00,59.69,5190.0,2393.25,10453.5,64056.75,3
2020-09-17 09:00:00,53.91,11011.75,2021.25,8784.25,64998.5,3
2020-09-17 10:00:00,45.8,16657.75,1777.0,8285.0,65784.0,3
2020-09-17 11:00:00,42.0,20707.75,1510.5,8023.25,66825.25,3
2020-09-17 12:00:00,39.89,23218.0,1275.5,6845.25,66013.75,3
2020-09-17 13:00:00,39.07,24077.0,1142.0,6395.25,64721.75,3
2020-09-17 14:00:00,37.1,23208.5,859.75,6112.5,63971.25,3
2020-09-17 15:00:00,36.66,20486.5,900.5,6203.75,62786.5,3
2020-09-17 16:00:00,47.74,15491.5,1029.0,6967.5,60606.0,3
2020-09-17 17:00:00,56.43,8587.25,1312.75,7740.25,61217.75,3
2020-09-17 18:00:00,66.5,2567.5,1415.5,8101.25,61486.0,3
2020-09-17 19:00:00,79.84,139.75,1585.0,9565.75,61879.5,3
2020-09-17 20:00:00,65.44,0.0,1514.75,13249.0,60894.0,3
2020-09-17 21:00:00,53.19,0.0,1475.25,15672.25,56587.0,3
2020-09-17 22:00:00,42.68,0.0,1258.5,15082.0,51920.75,3
2020-09-17 23:00:00,36.92,0.0,1122.25,14352.75,47876.5,3
2020-09-18 00:00:00,37.97,0.0,946.5,13726.5,45793.25,4
2020-09-18 01:00:00,35.06,0.0,867.75,12951.5,44442.5,4
2020-09-18 02:00:00,34.68,0.0,753.0,12169.5,43453.75,4
2020-09-18 03:00:00,34.51,0.0,716.0,11409.25,43280.75,4
2020-09-18 04:00:00,34.2,0.0,704.0,10919.5,44324.75,4
2020-09-18 05:00:00,36.9,0.0,566.0,10798.0,48250.5,4
2020-09-18 06:00:00,45.02,14.25,424.0,10667.25,55883.25,4
2020-09-18 07:00:00,53.02,1337.25,415.25,10280.25,60365.25,4
2020-09-18 08:00:00,58.11,6645.5,461.25,8387.75,63205.0,4
2020-09-18 09:00:00,52.79,13882.25,468.5,5498.25,63687.5,4
2020-09-18 10:00:00,44.67,20464.25,480.5,4116.75,64712.25,4
2020-09-18 11:00:00,38.35,25370.0,613.0,4678.25,65130.75,4
2020-09-18 12:00:00,34.89,28303.5,671.5,5850.5,65458.75,4
2020-09-18 13:00:00,34.51,28923.5,639.0,6277.0,63924.0,4
2020-09-18 14:00:00,34.38,27260.0,832.0,6501.5,61879.5,4
2020-09-18 15:00:00,35.47,23305.75,1202.0,6513.25,60315.25,4
2020-09-18 16:00:00,36.7,17199.5,1534.5,6699.75,58670.5,4
2020-09-18 17:00:00,46.62,9565.0,1804.25,6842.75,58454.0,4
2020-09-18 18:00:00,53.08,2758.5,2006.75,6933.0,58651.25,4
2020-09-18 19:00:00,56.22,126.5,2169.25,9378.75,59078.75,4
2020-09-18 20:00:00,52.05,0.0,2425.0,13297.75,58042.5,4
2020-09-18 21:00:00,46.4,0.0,2307.0,15037.0,54192.5,4
2020-09-18 22:00:00,39.41,0.0,2060.5,14702.75,50224.5,4
2020-09-18 23:00:00,36.04,0.0,2374.25,13891.0,46151.5,4
2020-09-19 00:00:00,33.25,0.0,2642.5,13040.0,44223.25,5
2020-09-19 01:00:00,31.08,0.0,2680.25,12253.25,41900.75,5
2020-09-19 02:00:00,32.55,0.0,2355.0,11565.0,40481.75,5
2020-09-19 03:00:00,31.89,0.0,1768.5,11077.75,39838.0,5
2020-09-19 04:00:00,31.26,0.0,1705.5,10671.0,39652.25,5
2020-09-19 05:00:00,30.75,0.0,1810.0,10172.5,40687.25,5
2020-09-19 06:00:00,34.31,10.0,1857.5,10070.5,42908.75,5
2020-09-19 07:00:00,37.02,1214.25,1972.25,9839.25,45317.5,5
2020-09-19 08:00:00,39.76,6564.25,1950.0,8932.75,49001.5,5
2020-09-19 09:00:00,36.78,13809.25,2055.5,5844.75,52479.0,5
2020-09-19 10:00:00,33.58,20209.5,2077.0,3365.0,53899.0,5
2020-09-19 11:00:00,32.56,24695.25,1971.0,2896.25,54379.0,5
2020-09-19 12:00:00,31.67,27027.5,2061.0,3409.0,53833.25,5
2020-09-19 13:00:00,30.73,27240.0,2089.75,3938.5,52510.0,5
2020-09-19 14:00:00,30.72,25427.25,2236.0,4058.0,51075.75,5
2020-09-19 15:00:00,32.41,21355.5,2499.5,4417.75,49643.25,5
2020-09-19 16:00:00,34.99,15427.0,2573.25,4840.0,49345.0,5
2020-09-19 17:00:00,40.7,8376.0,2487.5,5291.25,50111.0,5
2020-09-19 18:00:00,47.95,2389.25,2509.25,6072.25,50619.0,5
2020-09-19 19:00:00,51.02,95.0,2617.0,8996.25,51198.75,5
2020-09-19 20:00:00,51.05,0.0,2791.25,12280.0,50571.25,5
2020-09-19 21:00:00,44.41,0.0,2550.25,13973.25,48112.5,5
2020-09-19 22:00:00,39.74,0.0,2153.5,13501.0,45529.0,5
2020-09-19 23:00:00,36.71,0.0,1792.25,12378.5,42325.0,5
2020-09-20 00:00:00,37.89,0.0,1440.75,10975.0,39727.25,6
2020-09-20 01:00:00,36.77,0.0,1083.0,9663.5,37583.75,6
2020-09-20 02:00:00,35.36,0.0,747.75,8328.5,36763.25,6
2020-09-20 03:00:00,34.4,0.0,683.75,7294.5,36224.0,6
2020-09-20 04:00:00,34.21,0.0,680.0,6598.75,36549.5,6
2020-09-20 05:00:00,34.2,0.0,650.25,6035.0,37258.75,6
2020-09-20 06:00:00,34.8,8.0,804.0,5869.75,37894.75,6
2020-09-20 07:00:00,34.5,1203.75,954.0,5976.0,38822.75,6
2020-09-20 08:00:00,35.05,6531.5,1039.5,5774.75,42257.25,6
2020-09-20 09:00:00,36.75,13809.5,1063.75,3557.0,44934.75,6
2020-09-20 10:00:00,34.2,20592.75,1076.0,1696.75,47073.5,6
2020-09-20 11:00:00,31.34,25248.75,1089.25,1736.5,49423.25,6
2020-09-20 12:00:00,31.13,27606.75,875.5,2529.0,48638.75,6
2020-09-20 13:00:00,31.02,27895.5,596.75,2597.25,47356.0,6
2020-09-20 14:00:00,32.34,26044.0,626.5,2471.75,45591.0,6
2020-09-20 15:00:00,32.95,22057.0,864.5,2720.5,44661.25,6
2020-09-20 16:00:00,34.2,16034.0,1199.5,3497.0,44179.75,6
2020-09-20 17:00:00,38.31,8625.5,1224.75,4446.0,45679.75,6
2020-09-20 18:00:00,46.47,2307.5,1013.75,5301.75,48159.75,6
2020-09-20 19:00:00,51.7,77.5,769.5,7827.75,49255.75,6
2020-09-20 20:00:00,51.91,0.0,952.75,10404.25,48980.25,6
2020-09-20 21:00:00,47.9,0.0,1441.25,11353.25,46635.75,6
2020-09-20 22:00:00,44.65,0.0,1411.25,10699.5,45070.5,6
2020-09-20 23:00:00,38.31,0.0,1088.0,9467.75,41993.5,6
2020-09-21 00:00:00,37.24,0.0,758.75,7765.25,39938.0,0
2020-09-21 01:00:00,35.46,0.0,564.5,5977.25,39159.5,0
2020-09-21 02:00:00,35.6,0.0,348.25,4626.0,38520.5,0
2020-09-21 03:00:00,35.54,0.0,149.25,3644.5,38621.5,0
2020-09-21 04:00:00,36.07,0.0,14.5,2943.75,40024.5,0
2020-09-21 05:00:00,43.11,0.0,53.25,2478.5,44200.5,0
2020-09-21 06:00:00,54.36,7.5,152.25,2099.0,54175.0,0
2020-09-21 07:00:00,73.19,1109.0,160.0,2161.0,59586.5,0
2020-09-21 08:00:00,85.0,6342.0,107.5,2041.25,62106.0,0
2020-09-21 09:00:00,72.09,13633.0,134.75,1404.0,62719.75,0
2020-09-21 10:00:00,54.4,20223.75,68.0,511.5,64455.5,0
2020-09-21 11:00:00,48.13,24791.0,4.0,378.5,65898.5,0
2020-09-21 12:00:00,44.25,27024.5,24.0,638.5,66180.75,0
2020-09-21 13:00:00,40.98,27134.0,12.5,710.25,65441.25,0
2020-09-21 14:00:00,44.01,25130.75,0.25,521.75,63874.75,0
2020-09-21 15:00:00,50.96,21167.5,0.0,441.25,62234.25,0
2020-09-21 16:00:00,56.0,15322.25,0.0,378.5,60862.25,0
2020-09-21 17:00:00,65.0,8047.75,0.0,387.75,60856.0,0
2020-09-21 18:00:00,90.81,2071.5,0.0,601.25,61178.25,0
2020-09-21 19:00:00,200.04,64.25,0.0,1198.25,61818.5,0
2020-09-21 20:00:00,98.13,0.0,4.25,2079.5,60797.75,0
2020-09-21 21:00:00,62.52,0.0,7.75,2917.25,55911.75,0
2020-09-21 22:00:00,54.67,0.0,13.75,3247.5,51544.5,0
2020-09-21 23:00:00,48.73,0.0,22.5,3169.5,47675.0,0
2020-09-22 00:00:00,42.93,0.0,68.0,2838.25,44474.75,1
2020-09-22 01:00:00,43.17,0.0,67.25,2482.5,43123.0,1
2020-09-22 02:00:00,42.05,0.0,86.0,1927.0,42266.75,1
2020-09-22 03:00:00,40.61,0.0,73.25,1455.25,42491.5,1
2020-09-22 04:00:00,41.03,0.0,36.75,1134.5,43540.5,1
2020-09-22 05:00:00,44.16,0.0,9.0,884.5,47544.5,1
2020-09-22 06:00:00,52.97,5.25,2.5,846.25,56053.75,1
2020-09-22 07:00:00,72.89,992.0,10.25,867.25,60757.25,1
2020-09-22 08:00:00,73.09,5609.5,29.5,884.75,63777.5,1
2020-09-22 09:00:00,61.85,12645.75,18.25,612.25,63966.0,1
2020-09-22 10:00:00,52.05,19176.75,14.0,254.25,65611.5,1
2020-09-22 11:00:00,48.02,23744.75,41.25,167.5,66918.25,1
2020-09-22 12:00:00,44.95,25824.25,97.25,411.5,67416.0,1
2020-09-22 13:00:00,43.26,25540.5,184.0,948.0,66326.0,1
2020-09-22 14:00:00,42.71,23230.25,201.75,1438.25,64705.0,1
2020-09-22 15:00:00,48.32,18973.25,198.0,1614.75,62554.0,1
2020-09-22 16:00:00,53.93,13326.0,217.25,1372.25,61015.25,1
2020-09-22 17:00:00,58.92,6791.0,231.75,1040.25,60960.75,1
2020-09-22 18:00:00,70.0,1682.5,253.25,798.0,60817.0,1
2020-09-22 19:00:00,86.4,51.5,241.25,814.25,62462.25,1
2020-09-22 20:00:00,70.0,0.0,252.0,1274.5,60238.25,1
2020-09-22 21:00:00,55.47,0.0,346.5,1835.75,55927.0,1
2020-09-22 22:00:00,50.19,0.0,550.25,2111.5,51365.5,1
2020-09-22 23:00:00,40.55,0.0,786.25,2462.0,46592.5,1
2020-09-23 00:00:00,43.51,0.0,901.0,2781.75,43854.0,2
2020-09-23 01:00:00,41.08,0.0,1192.5,2925.0,42143.0,2
2020-09-23 02:00:00,39.71,0.0,1470.5,3065.75,41590.25,2
2020-09-23 03:00:00,38.45,0.0,1660.25,3380.25,41909.0,2
2020-09-23 04:00:00,37.12,0.0,2151.0,4020.25,42867.0,2
2020-09-23 05:00:00,39.52,0.0,2625.5,4740.5,46452.75,2
2020-09-23 06:00:00,51.92,4.5,2753.5,5623.25,56137.25,2
2020-09-23 07:00:00,53.21,841.5,2799.25,6277.25,61545.25,2
2020-09-23 08:00:00,58.32,3327.25,2538.0,6184.5,64591.5,2
2020-09-23 09:00:00,52.56,7337.5,1768.0,5116.5,65378.0,2
2020-09-23 10:00:00,48.94,11211.25,1621.75,3374.5,66555.25,2
2020-09-23 11:00:00,48.92,14628.25,2041.5,3263.25,67401.5,2
2020-09-23 12:00:00,43.94,17296.75,2578.5,4108.25,66429.75,2
2020-09-23 13:00:00,41.33,18142.5,2578.75,5361.5,65432.5,2
2020-09-23 14:00:00,43.58,16849.25,2327.25,6264.5,65621.5,2
2020-09-23 15:00:00,43.46,13934.0,2344.75,6788.5,63670.75,2
2020-09-23 16:00:00,42.18,10180.0,2991.25,6810.5,61517.0,2
2020-09-23 17:00:00,54.93,5440.75,4530.0,6380.25,62069.0,2
2020-09-23 18:00:00,56.43,1383.25,4879.0,5969.75,61919.75,2
2020-09-23 19:00:00,60.8,18.5,4271.25,6917.75,62687.25,2
2020-09-23 20:00:00,53.01,0.0,4083.5,9065.0,60022.5,2
2020-09-23 21:00:00,49.89,0.0,4484.25,10743.5,55324.75,2
2020-09-23 22:00:00,39.02,0.0,4534.25,11902.25,51111.75,2
2020-09-23 23:00:00,32.45,0.0,4237.75,13809.0,46863.25,2
2020-09-24 00:00:00,29.95,0.0,5104.5,15845.25,44584.5,3
2020-09-24 01:00:00,28.44,0.0,5488.5,18103.25,44312.0,3
2020-09-24 02:00:00,26.47,0.0,5924.25,20255.25,44203.25,3
2020-09-24 03:00:00,22.26,0.0,5901.75,21572.25,43829.5,3
2020-09-24 04:00:00,19.08,0.0,5747.5,23194.25,44839.75,3
2020-09-24 05:00:00,26.55,0.0,5478.5,23707.0,48548.25,3
2020-09-24 06:00:00,39.18,1.25,5698.0,25318.75,56126.0,3
2020-09-24 07:00:00,49.97,566.5,5696.5,24663.0,61351.25,3
2020-09-24 08:00:00,51.46,3403.0,5739.25,21770.5,64168.0,3
2020-09-24 09:00:00,36.45,8192.25,5857.5,19952.0,64215.5,3
2020-09-24 10:00:00,33.01,13150.5,5931.0,19758.25,66228.75,3
2020-09-24 11:00:00,29.84,17102.0,5845.5,19335.0,67832.0,3
2020-09-24 12:00:00,31.35,19581.25,5771.5,17706.5,66558.75,3
2020-09-24 13:00:00,31.42,20092.5,5543.25,16636.5,65943.25,3
2020-09-24 14:00:00,35.79,18598.75,5594.0,16378.5,65682.0,3
2020-09-24 15:00:00,37.43,15469.25,5251.0,15194.75,63845.0,3
2020-09-24 16:00:00,39.76,10412.25,5202.0,13700.0,61470.25,3
2020-09-24 17:00:00,46.84,4970.5,5624.0,10275.75,61145.5,3
2020-09-24 18:00:00,53.93,1117.5,5287.0,6817.75,61162.75,3
2020-09-24 19:00:00,67.57,14.75,5079.75,6619.0,62060.5,3
2020-09-24 20:00:00,54.94,0.0,4235.0,8360.0,59762.0,3
2020-09-24 21:00:00,47.63,0.0,2289.5,10014.75,55033.75,3
2020-09-24 22:00:00,42.01,0.0,1024.25,10930.75,50788.5,3
2020-09-24 23:00:00,35.09,0.0,700.25,12327.25,47040.5,3
2020-09-25 00:00:00,33.34,0.0,1433.75,12502.75,45308.75,4
2020-09-25 01:00:00,31.92,0.0,2025.25,13495.25,43362.25,4
2020-09-25 02:00:00,29.03,0.0,2454.0,13723.25,42684.25,4
2020-09-25 03:00:00,27.2,0.0,2757.0,13532.25,43746.25,4
2020-09-25 04:00:00,28.26,0.0,3000.25,13011.25,44935.5,4
2020-09-25 05:00:00,30.1,0.0,3566.25,12149.0,48620.25,4
2020-09-25 06:00:00,41.74,0.75,3244.25,11455.0,55468.5,4
2020-09-25 07:00:00,51.93,290.0,3953.25,11015.75,61108.5,4
2020-09-25 08:00:00,56.48,1410.5,4948.5,10497.5,63695.5,4
2020-09-25 09:00:00,52.95,3795.25,5255.0,10212.75,64782.25,4
2020-09-25 10:00:00,48.17,6165.75,5369.75,11151.0,66218.75,4
2020-09-25 11:00:00,47.27,7921.5,4626.5,11901.75,67270.75,4
2020-09-25 12:00:00,46.23,8970.5,3609.0,11992.0,65962.25,4
2020-09-25 13:00:00,41.07,9686.25,2912.0,11106.75,64676.75,4
2020-09-25 14:00:00,35.76,8818.5,2884.0,9834.0,62452.5,4
2020-09-25 15:00:00,34.43,7730.0,2758.5,9262.0,60658.5,4
2020-09-25 16:00:00,35.1,6038.5,2604.5,8786.0,59554.75,4
2020-09-25 17:00:00,45.72,3397.0,2457.0,7825.75,59333.0,4
2020-09-25 18:00:00,50.94,876.25,1822.25,7141.5,59338.75,4
2020-09-25 19:00:00,53.1,15.0,1537.75,7682.75,60001.25,4
2020-09-25 20:00:00,51.21,0.0,1463.25,8547.25,57644.25,4
2020-09-25 21:00:00,46.03,0.0,1280.75,9531.25,53480.0,4
2020-09-25 22:00:00,39.82,0.0,1023.0,9701.25,50253.75,4
2020-09-25 23:00:00,35.12,0.0,919.5,9298.25,46524.0,4
2020-09-26 00:00:00,34.01,0.0,601.0,8839.25,43712.75,5
2020-09-26 01:00:00,30.71,0.0,348.75,8769.5,41648.75,5
2020-09-26 02:00:00,28.03,0.0,350.0,8744.25,40448.5,5
2020-09-26 03:00:00,26.39,0.0,288.75,8704.0,40269.25,5
2020-09-26 04:00:00,25.94,0.0,313.25,8251.25,40446.0,5
2020-09-26 05:00:00,27.17,0.0,152.0,8303.0,40934.5,5
2020-09-26 06:00:00,28.97,0.75,74.5,8498.5,42966.0,5
2020-09-26 07:00:00,31.98,220.75,118.75,8575.0,45575.75,5
2020-09-26 08:00:00,36.72,1204.0,113.25,8772.0,49346.0,5
2020-09-26 09:00:00,41.22,2863.5,208.0,8733.5,52518.75,5
2020-09-26 10:00:00,39.4,4381.75,632.5,8436.0,54776.5,5
2020-09-26 11:00:00,38.13,5523.75,863.75,8622.75,56174.75,5
2020-09-26 12:00:00,34.08,5640.0,1176.0,9363.0,56460.25,5
2020-09-26 13:00:00,32.03,5480.75,2528.25,10485.75,54808.25,5
2020-09-26 14:00:00,28.9,4675.25,4417.5,12400.5,53507.5,5
2020-09-26 15:00:00,27.92,3472.25,5792.0,13987.25,52800.25,5
2020-09-26 16:00:00,29.18,2104.5,6526.75,15096.75,52802.25,5
2020-09-26 17:00:00,33.95,914.25,6839.75,16922.75,54167.0,5
2020-09-26 18:00:00,39.49,164.25,6785.25,18119.75,55042.75,5
2020-09-26 19:00:00,45.49,4.0,6452.75,19733.25,55409.25,5
2020-09-26 20:00:00,41.25,0.0,5569.0,21193.5,52877.75,5
2020-09-26 21:00:00,34.08,0.0,4657.25,22283.25,49456.75,5
2020-09-26 22:00:00,31.76,0.0,4605.5,20656.0,47440.75,5
2020-09-26 23:00:00,28.34,0.0,4364.25,19222.25,44167.75,5
2020-09-27 00:00:00,0.75,0.0,5144.25,17691.0,41565.0,6
2020-09-27 01:00:00,19.92,0.0,5138.75,16109.25,39894.0,6
2020-09-27 02:00:00,17.99,0.0,5099.0,14530.75,38705.5,6
2020-09-27 03:00:00,12.25,0.0,5432.0,12731.25,38117.75,6
2020-09-27 04:00:00,12.0,0.0,5430.0,10538.75,37745.0,6
2020-09-27 05:00:00,14.39,0.0,5510.25,9068.0,38101.5,6
2020-09-27 06:00:00,17.86,1.0,5637.25,7946.0,38680.5,6
2020-09-27 07:00:00,21.7,402.0,4739.5,6350.75,40115.5,6
2020-09-27 08:00:00,27.11,2871.25,3636.5,5071.5,43283.75,6
2020-09-27 09:00:00,32.0,7018.5,3023.0,3779.0,46819.5,6
2020-09-27 10:00:00,32.99,10334.5,2863.0,2617.25,49841.75,6
2020-09-27 11:00:00,34.26,12562.5,2773.75,2233.5,52035.75,6
2020-09-27 12:00:00,35.8,13744.5,2817.0,2132.25,52087.25,6
2020-09-27 13:00:00,32.4,13674.25,2808.5,2240.75,50192.25,6
2020-09-27 14:00:00,31.99,12745.75,2361.75,2259.5,48865.25,6
2020-09-27 15:00:00,32.01,10614.0,1865.75,2177.75,47513.25,6
2020-09-27 16:00:00,33.32,7821.5,1653.25,1972.0,46905.5,6
2020-09-27 17:00:00,37.63,4166.0,1856.25,1998.0,48399.25,6
2020-09-27 18:00:00,46.23,895.5,2237.5,2037.75,50315.25,6
2020-09-27 19:00:00,51.95,4.5,2339.25,2247.0,52041.75,6
2020-09-27 20:00:00,50.0,0.0,2444.0,2294.75,50469.0,6
2020-09-27 21:00:00,46.48,0.0,3081.75,2263.0,47790.75,6
2020-09-27 22:00:00,41.76,0.0,2978.25,2493.0,46570.0,6
2020-09-27 23:00:00,37.84,0.0,2888.25,2946.75,43755.75,6
2020-09-28 00:00:00,33.3,0.0,2566.75,3240.75,41676.0,0
2020-09-28 01:00:00,30.82,0.0,2216.75,3093.25,40839.25,0
2020-09-28 02:00:00,29.5,0.0,2180.25,2943.25,40327.5,0
2020-09-28 03:00:00,28.6,0.0,1970.75,2881.0,40637.5,0
2020-09-28 04:00:00,28.72,0.0,1324.5,2681.25,42612.75,0
2020-09-28 05:00:00,30.89,0.0,1108.0,2775.5,46572.25,0
2020-09-28 06:00:00,47.04,1.75,812.0,2981.5,55218.75,0
2020-09-28 07:00:00,55.64,510.0,766.0,3228.25,61328.25,0
2020-09-28 08:00:00,59.31,3764.75,864.75,2847.75,63651.5,0
2020-09-28 09:00:00,56.54,8722.75,1004.0,1893.5,64087.5,0
2020-09-28 10:00:00,53.0,12731.0,936.25,1465.75,65094.0,0
2020-09-28 11:00:00,51.72,15573.0,633.75,1725.5,65949.75,0
2020-09-28 12:00:00,49.16,17361.25,482.5,2070.5,65782.25,0
2020-09-28 13:00:00,48.0,16887.0,392.25,2231.25,65431.75,0
2020-09-28 14:00:00,46.0,14201.25,258.5,2155.25,64484.25,0
2020-09-28 15:00:00,47.04,10627.75,180.5,2207.25,62927.75,0
2020-09-28 16:00:00,48.46,7123.75,169.0,2224.25,61573.0,0
2020-09-28 17:00:00,52.93,3537.5,287.75,2044.75,61771.75,0
2020-09-28 18:00:00,61.14,717.5,346.75,1839.5,62591.5,0
2020-09-28 19:00:00,80.03,1.75,363.75,1877.75,64095.5,0
2020-09-28 20:00:00,58.0,0.0,469.0,2270.75,61463.0,0
2020-09-28 21:00:00,52.24,0.0,610.25,2471.5,57198.75,0
2020-09-28 22:00:00,46.16,0.0,688.75,2496.25,53552.25,0
2020-09-28 23:00:00,40.01,0.0,629.5,2383.5,49488.75,0
2020-09-29 00:00:00,37.85,0.0,632.0,2245.25,46469.0,1
2020-09-29 01:00:00,37.43,0.0,743.5,2215.75,44793.25,1
2020-09-29 02:00:00,36.85,0.0,815.5,2284.25,44073.5,1
2020-09-29 03:00:00,34.79,0.0,794.5,2350.0,44406.75,1
2020-09-29 04:00:00,36.48,0.0,840.5,2466.75,45688.75,1
2020-09-29 05:00:00,39.51,0.0,892.75,2454.0,49366.25,1
2020-09-29 06:00:00,51.58,0.5,684.0,2546.5,56914.0,1
2020-09-29 07:00:00,67.87,336.25,674.5,2813.75,62008.0,1
2020-09-29 08:00:00,84.65,2697.0,654.75,2934.75,64660.75,1
2020-09-29 09:00:00,76.0,6312.25,906.75,2518.75,65769.5,1
2020-09-29 10:00:00,69.4,9411.75,1194.0,2056.0,66939.25,1
2020-09-29 11:00:00,66.62,11923.0,1415.0,2035.25,68344.25,1
2020-09-29 12:00:00,59.37,12996.5,1457.0,2139.75,67823.5,1
2020-09-29 13:00:00,54.25,13293.0,1283.0,2387.25,66675.75,1
2020-09-29 14:00:00,52.24,12267.0,1286.25,2536.75,65265.5,1
2020-09-29 15:00:00,53.0,9741.25,1206.25,2453.25,64099.0,1
2020-09-29 16:00:00,56.95,6477.75,1316.5,2241.5,62381.75,1
2020-09-29 17:00:00,62.43,3001.0,984.0,2166.25,62226.25,1
2020-09-29 18:00:00,73.69,506.75,747.75,2130.25,63032.0,1
2020-09-29 19:00:00,128.31,1.75,699.75,2213.5,64538.5,1
2020-09-29 20:00:00,73.14,0.0,496.5,2349.75,61486.25,1
2020-09-29 21:00:00,57.5,0.0,321.25,2195.0,57103.5,1
2020-09-29 22:00:00,51.57,0.0,142.5,2038.0,53621.75,1
2020-09-29 23:00:00,45.36,0.0,90.25,1743.75,49568.0,1
2020-09-30 00:00:00,41.7,0.0,138.25,1584.25,46857.5,2
2020-09-30 01:00:00,41.78,0.0,247.25,1288.0,45179.75,2
2020-09-30 02:00:00,39.9,0.0,405.0,1086.25,44465.0,2
2020-09-30 03:00:00,37.95,0.0,684.75,1038.0,44719.0,2
2020-09-30 04:00:00,37.79,0.0,907.25,969.5,46164.5,2
2020-09-30 05:00:00,41.89,0.0,1229.5,871.5,49888.25,2
2020-09-30 06:00:00,51.32,0.75,1592.5,846.0,57393.5,2
2020-09-30 07:00:00,62.37,346.75,1893.25,884.5,62396.0,2
2020-09-30 08:00:00,72.8,2597.25,2132.0,1041.25,64548.25,2
2020-09-30 09:00:00,65.76,6719.5,2256.75,1024.0,65309.5,2
2020-09-30 10:00:00,55.16,11301.75,2586.0,951.0,65694.75,2
2020-09-30 11:00:00,52.29,14720.0,3042.5,961.75,66670.25,2
2020-09-30 12:00:00,49.17,16506.25,2798.25,1032.5,66523.75,2
2020-09-30 13:00:00,47.4,17019.0,2699.0,1083.25,65290.25,2
2020-09-30 14:00:00,45.04,16327.0,2751.0,1044.75,64454.25,2
2020-09-30 15:00:00,45.19,14221.75,2487.0,1019.25,63163.5,2
2020-09-30 16:00:00,48.94,10270.25,2369.25,1008.0,61317.5,2
2020-09-30 17:00:00,53.98,4943.25,2696.0,1144.0,61635.25,2
2020-09-30 18:00:00,60.14,807.25,2905.0,1632.5,62053.5,2
2020-09-30 19:00:00,72.43,0.75,3876.5,2567.5,64485.5,2
2020-09-30 20:00:00,55.34,0.0,4415.5,4110.75,61827.75,2
2020-09-30 21:00:00,49.92,0.0,4754.25,5899.75,57900.75,2
2020-09-30 22:00:00,42.79,0.0,5194.25,6642.25,54190.75,2
2020-09-30 23:00:00,35.02,0.0,5338.5,6829.5,49896.0,2
2020-10-01 00:00:00,34.4,0.0,5399.25,7134.25,47218.5,3
2020-10-01 01:00:00,34.0,0.0,5337.5,7453.0,45566.5,3
2020-10-01 02:00:00,31.18,0.0,4913.5,7637.0,44786.5,3
2020-10-01 03:00:00,29.75,0.0,4936.75,7961.75,44888.0,3
2020-10-01 04:00:00,31.1,0.0,4666.0,8286.75,46411.75,3
